host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
1;adw_unload_group;2018-11-10 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;375.0;0.0;0.0
1;adw_unload_group;2018-11-10 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;576.0;0.0;0.0
1;adw_unload_group;2018-11-11 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;430.0;0.0;2.0
1;adw_unload_group;2018-11-11 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;551.0;0.1;1.0
1;adw_unload_group;2018-11-11 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;696.0;0.0;1.0
1;adw_unload_group;2018-11-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;704.0;0.0;0.0
1;adw_unload_group;2018-11-11 04:00:00;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;580.0;0.0;0.0
1;adw_unload_group;2018-11-11 05:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;491.0;0.0;1.0
1;adw_unload_group;2018-11-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;603.0;0.0;1.0
1;adw_unload_group;2018-11-11 17:00:00;1.4;2.3;0.3;1.6;288.0;0.0;2244.0;100.1;2606.0;657.1;149.0
1;adw_unload_group;2018-11-11 18:00:00;25.0;66.2;36.8;12.4;29.0;2.8;324.0;5297.4;1229.0;8752.2;23546.0
1;adw_unload_group;2018-11-11 19:00:00;7.4;14.4;4.1;2.9;15.0;6.6;176.0;779.9;597.0;5859.3;2123.0
1;adw_unload_group;2018-11-11 20:00:00;39.3;67.6;28.0;11.2;107.0;4.1;964.0;3566.8;2564.0;29760.5;48002.0
1;adw_unload_group;2018-11-11 21:00:00;38.2;63.7;30.2;10.4;108.0;1.1;1356.0;2197.4;2000.0;17201.1;34121.0
1;adw_unload_group;2018-11-11 22:00:00;28.9;36.7;7.0;2.6;227.0;0.0;1824.0;2627.6;2091.0;13044.9;25865.0
1;adw_unload_group;2018-11-11 23:00:00;15.2;20.9;1.8;3.9;289.0;0.0;2364.0;573.5;2684.0;3635.7;7148.0
1;adw_unload_group;2018-11-12 00:00:00;1.6;3.5;1.1;1.2;1.0;0.0;32.0;76.6;515.0;1789.3;487.0
1;adw_unload_group;2018-11-12 01:00:00;1.4;3.9;0.9;1.6;0.0;0.0;0.0;53.3;679.0;1282.9;389.0
1;adw_unload_group;2018-11-12 02:00:00;2.8;3.0;0.1;0.2;0.0;0.0;0.0;79.3;753.0;77.5;687.0
1;adw_unload_group;2018-11-12 03:00:00;0.6;1.0;0.1;0.3;0.0;0.0;0.0;19.5;442.0;35.9;77.0
1;adw_unload_group;2018-11-12 04:00:00;1.9;2.7;0.8;0.3;5.0;0.0;68.0;1089.2;651.0;441.5;657.0
1;adw_unload_group;2018-11-12 05:00:00;0.7;1.7;0.4;0.6;6.0;0.1;40.0;59.4;541.0;674.2;129.0
1;adw_unload_group;2018-11-12 06:00:00;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;449.0;0.0;1.0
1;adw_unload_group;2018-11-12 07:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.1;512.0;4.7;16.0
1;adw_unload_group;2018-11-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;460.0;0.0;1.0
1;adw_unload_group;2018-11-12 09:00:00;0.0;0.3;0.0;0.3;0.0;0.0;0.0;0.0;503.0;0.0;1.0
1;adw_unload_group;2018-11-12 10:00:00;0.0;0.3;0.0;0.3;1.0;0.2;16.0;0.2;643.0;6.4;15.0
1;adw_unload_group;2018-11-12 11:00:00;0.0;0.3;0.0;0.3;0.0;0.0;0.0;0.0;521.0;3.0;0.0
1;adw_unload_group;2018-11-12 12:00:00;0.1;4.9;0.0;4.9;3.0;0.0;64.0;0.2;767.0;6.6;14.0
1;adw_unload_group;2018-11-12 13:00:00;0.4;7.8;0.0;7.4;1.0;0.0;16.0;4.7;841.0;1.4;47.0
1;adw_unload_group;2018-11-12 14:00:00;0.2;0.4;0.1;0.1;3.0;0.1;96.0;7.8;594.0;13.7;65.0
1;adw_unload_group;2018-11-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;644.0;3.4;5.0
1;adw_unload_group;2018-11-12 16:00:00;0.1;0.2;0.0;0.1;2.0;0.0;48.0;0.3;502.0;6.5;38.0
1;adw_unload_group;2018-11-12 17:00:00;1.9;3.1;1.1;0.3;0.0;0.0;0.0;56.9;570.0;2591.0;474.0
1;adw_unload_group;2018-11-12 18:00:00;18.2;31.2;9.4;8.5;100.0;0.1;1680.0;3210.7;2884.0;5311.1;15907.0
1;adw_unload_group;2018-11-12 19:00:00;3.4;9.6;1.1;5.1;11.0;0.0;208.0;1962.4;754.0;3635.2;792.0
1;adw_unload_group;2018-11-12 20:00:00;11.1;18.3;2.8;5.4;11.0;0.0;123.0;1258.4;2273.0;9697.6;7379.0
1;adw_unload_group;2018-11-12 21:00:00;25.4;31.7;2.9;4.1;5.0;0.2;128.0;951.8;1261.0;5513.7;13122.0
1;adw_unload_group;2018-11-12 22:00:00;22.9;29.3;3.1;3.3;4.0;0.0;88.0;605.5;964.0;6990.4;12719.0
1;adw_unload_group;2018-11-12 23:00:00;3.3;6.7;1.3;2.1;27.0;0.0;212.0;201.5;1314.0;3547.5;916.0
1;adw_unload_group;2018-11-13 00:00:00;1.9;3.6;1.2;0.6;2.0;0.0;24.0;58.9;732.0;2791.9;565.0
1;adw_unload_group;2018-11-13 01:00:00;0.1;0.5;0.1;0.3;0.0;0.0;0.0;1.3;711.0;107.1;13.0
1;adw_unload_group;2018-11-13 02:00:00;32.7;38.9;1.5;4.7;42.0;0.0;456.0;4983.4;1305.0;2005.3;44376.0
1;adw_unload_group;2018-11-13 03:00:00;30.1;40.4;3.1;7.2;29.0;0.5;304.0;3277.6;1440.0;6706.7;41977.0
1;adw_unload_group;2018-11-13 04:00:00;1.7;2.6;0.1;0.8;7.0;0.0;56.0;185.6;911.0;230.0;429.0
1;adw_unload_group;2018-11-13 05:00:00;0.1;0.5;0.1;0.3;0.0;0.0;0.0;3.2;673.0;267.6;5.0
1;adw_unload_group;2018-11-13 06:00:00;0.1;0.7;0.1;0.6;0.0;0.0;0.0;3.0;572.0;238.0;9.0
1;adw_unload_group;2018-11-13 07:00:00;1.4;5.1;1.1;2.6;1.0;0.0;32.0;106.7;590.0;1375.3;496.0
1;adw_unload_group;2018-11-13 08:00:00;0.8;2.8;0.8;1.2;2.0;0.0;64.0;38.3;379.0;679.1;342.0
1;adw_unload_group;2018-11-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;508.0;3.8;3.0
1;adw_unload_group;2018-11-13 10:00:00;0.0;0.3;0.0;0.3;1.0;0.0;16.0;0.1;596.0;4.0;8.0
1;adw_unload_group;2018-11-13 11:00:00;2.0;3.2;1.3;0.3;0.0;0.0;0.0;58.1;787.0;2643.7;833.0
1;adw_unload_group;2018-11-13 12:00:00;2.2;3.5;0.9;0.6;1.0;0.0;32.0;76.0;717.0;3357.3;958.0
1;adw_unload_group;2018-11-13 13:00:00;1.8;3.3;1.1;0.6;0.0;0.0;0.0;107.5;359.0;4725.4;844.0
1;adw_unload_group;2018-11-13 14:00:00;1.6;3.1;1.0;0.5;3.0;0.0;48.0;104.4;573.0;4593.8;676.0
1;adw_unload_group;2018-11-13 15:00:00;0.4;0.8;0.1;0.3;2.0;0.0;40.0;7.6;753.0;216.4;126.0
1;adw_unload_group;2018-11-13 16:00:00;2.1;3.3;1.0;0.4;2.0;0.0;24.0;60.8;769.0;2746.0;854.0
1;adw_unload_group;2018-11-13 17:00:00;1.9;3.3;1.3;0.4;2.0;0.0;24.0;65.0;666.0;2950.7;754.0
1;adw_unload_group;2018-11-13 18:00:00;16.9;37.8;20.2;3.4;63.0;0.1;1056.0;3236.6;2120.0;9924.5;16183.0
1;adw_unload_group;2018-11-13 19:00:00;7.5;11.3;2.8;1.0;58.0;0.0;968.0;1346.0;2106.0;5414.5;5477.0
1;adw_unload_group;2018-11-13 20:00:00;12.9;21.3;2.8;5.6;10.0;0.0;107.0;1342.6;2255.0;10751.1;9101.0
1;adw_unload_group;2018-11-13 21:00:00;26.7;29.9;1.0;6.3;8.0;0.0;208.0;1184.2;1473.0;2655.2;12997.0
1;adw_unload_group;2018-11-13 22:00:00;18.5;21.1;0.9;1.7;4.0;0.0;104.0;503.2;1084.0;2793.4;6845.0
1;adw_unload_group;2018-11-13 23:00:00;3.8;6.5;0.4;2.3;26.0;0.0;204.0;187.7;1197.0;361.8;1132.0
1;adw_unload_group;2018-11-14 00:00:00;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;836.0;0.0;1.0
1;adw_unload_group;2018-11-14 01:00:00;9.9;24.0;5.8;15.4;5.0;0.6;88.0;1546.6;1102.0;13832.9;5455.0
1;adw_unload_group;2018-11-14 02:00:00;25.2;37.7;2.9;9.6;45.0;2.5;412.0;6844.1;1587.0;2678.6;25680.0
1;adw_unload_group;2018-11-14 03:00:00;26.3;34.0;2.8;9.0;32.0;2.3;408.0;4270.3;1383.0;6616.2;21340.0
1;adw_unload_group;2018-11-14 04:00:00;3.4;7.0;1.4;2.7;11.0;0.0;92.0;363.0;695.0;1845.8;1200.0
1;adw_unload_group;2018-11-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;750.0;0.0;0.0
1;adw_unload_group;2018-11-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;751.0;0.0;0.0
1;adw_unload_group;2018-11-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;754.0;1.9;6.0
1;adw_unload_group;2018-11-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;748.0;0.0;1.0
1;adw_unload_group;2018-11-14 09:00:00;0.1;0.1;0.0;0.0;1.0;0.0;16.0;0.4;685.0;9.9;27.0
1;adw_unload_group;2018-11-14 10:00:00;0.1;0.1;0.0;0.0;1.0;0.0;32.0;0.1;408.0;3.1;10.0
1;adw_unload_group;2018-11-14 11:00:00;1.4;1.5;0.0;0.1;1.0;0.0;32.0;0.1;669.0;7.2;662.0
1;adw_unload_group;2018-11-14 12:00:00;0.9;0.9;0.0;0.3;1.0;0.0;32.0;3.9;478.0;4.4;702.0
1;adw_unload_group;2018-11-14 13:00:00;0.3;0.5;0.1;0.1;0.0;0.0;0.0;12.6;560.0;31.5;36.0
1;adw_unload_group;2018-11-14 14:00:00;0.3;0.4;0.0;0.1;0.0;0.0;0.0;10.2;247.0;8.5;88.0
1;adw_unload_group;2018-11-14 15:00:00;0.1;0.1;0.0;0.0;3.0;0.0;48.0;2.3;610.0;7.2;22.0
1;adw_unload_group;2018-11-14 16:00:00;6.8;8.4;0.1;1.5;11.0;0.0;208.0;2021.2;731.0;48.9;2511.0
1;adw_unload_group;2018-11-14 17:00:00;7.8;10.4;0.4;2.2;1.0;0.0;32.0;2272.6;439.0;71.0;2944.0
1;adw_unload_group;2018-11-14 18:00:00;17.1;57.4;25.2;15.1;9.0;0.0;160.0;1727.2;656.0;4454.2;10676.0
1;adw_unload_group;2018-11-14 19:00:00;20.7;54.9;21.8;12.4;23.0;0.0;384.0;963.9;944.0;10754.5;17767.0
1;adw_unload_group;2018-11-14 20:00:00;30.8;62.0;14.3;16.9;70.0;0.1;1216.0;1898.7;2761.0;10785.8;36169.0
1;adw_unload_group;2018-11-14 21:00:00;28.8;32.8;1.8;6.0;4.0;0.0;128.0;1236.4;792.0;3172.6;19531.0
1;adw_unload_group;2018-11-14 22:00:00;21.2;23.9;2.3;1.6;3.0;0.0;96.0;606.5;759.0;5336.1;11398.0
1;adw_unload_group;2018-11-14 23:00:00;7.3;10.8;1.0;2.6;25.0;0.0;172.0;286.2;1142.0;397.6;2485.0
1;adw_unload_group;2018-11-15 00:00:00;5.0;5.4;0.3;0.6;0.0;0.0;0.0;32.7;966.0;73.9;1689.0
1;adw_unload_group;2018-11-15 01:00:00;10.8;20.4;3.1;6.5;15.0;0.6;162.0;2893.5;1712.0;6042.4;5905.0
1;adw_unload_group;2018-11-15 02:00:00;35.7;47.0;2.1;9.2;33.0;0.4;332.0;4580.1;1578.0;2336.9;45202.0
1;adw_unload_group;2018-11-15 03:00:00;38.4;48.6;4.4;10.6;32.0;1.5;424.0;4437.2;1750.0;5399.7;44819.0
1;adw_unload_group;2018-11-15 04:00:00;6.6;8.1;0.7;1.2;18.0;0.0;120.0;405.8;1174.0;69.1;2145.0
1;adw_unload_group;2018-11-15 05:00:00;4.9;6.3;1.2;1.4;1.0;0.0;32.0;370.7;1107.0;214.8;1896.0
1;adw_unload_group;2018-11-15 06:00:00;3.2;5.5;3.1;0.7;1.0;0.0;32.0;479.2;1141.0;482.8;690.0
1;adw_unload_group;2018-11-15 07:00:00;2.4;5.3;2.9;0.3;1.0;0.0;32.0;504.2;941.0;506.2;714.0
1;adw_unload_group;2018-11-15 08:00:00;3.4;5.5;2.4;0.4;0.0;0.0;0.0;491.8;516.0;475.5;1473.0
1;adw_unload_group;2018-11-15 09:00:00;2.9;5.6;4.6;0.4;1.0;0.0;32.0;541.1;604.0;542.8;1030.0
1;adw_unload_group;2018-11-15 10:00:00;2.9;4.2;1.3;0.4;1.0;0.0;32.0;514.1;880.0;513.7;1004.0
1;adw_unload_group;2018-11-15 11:00:00;3.6;4.9;1.3;2.5;1.0;0.0;32.0;692.6;668.0;691.3;1129.0
1;adw_unload_group;2018-11-15 12:00:00;3.5;5.0;1.4;0.4;1.0;0.0;32.0;857.8;317.0;859.0;1023.0
1;adw_unload_group;2018-11-15 13:00:00;4.2;5.5;1.2;0.1;1.0;0.0;32.0;780.4;267.0;780.5;1416.0
1;adw_unload_group;2018-11-15 14:00:00;4.0;4.7;0.7;0.3;1.0;0.0;32.0;718.7;780.0;709.4;1533.0
1;adw_unload_group;2018-11-15 15:00:00;3.7;4.9;1.0;0.4;1.0;0.0;32.0;721.0;393.0;721.6;1383.0
1;adw_unload_group;2018-11-15 16:00:00;4.1;5.6;0.9;0.7;2.0;0.0;64.0;639.8;262.0;641.0;2303.0
1;adw_unload_group;2018-11-15 17:00:00;8.5;11.1;1.6;1.4;1.0;0.0;32.0;750.1;332.0;734.2;5076.0
1;adw_unload_group;2018-11-15 18:00:00;14.7;36.3;22.5;2.5;98.0;0.0;1648.0;3836.9;2770.0;9557.0;16463.0
1;adw_unload_group;2018-11-15 19:00:00;3.0;5.6;0.4;2.4;14.0;0.0;256.0;1938.3;809.0;693.9;1235.0
1;adw_unload_group;2018-11-15 20:00:00;12.5;19.1;3.5;4.1;9.0;0.0;99.0;1673.1;2246.0;8422.3;8287.0
1;adw_unload_group;2018-11-15 21:00:00;25.7;32.7;5.5;7.0;4.0;0.0;128.0;1596.5;800.0;6877.1;14859.0
1;adw_unload_group;2018-11-15 22:00:00;21.5;23.7;2.2;0.9;5.0;0.0;144.0;827.5;612.0;1608.2;8863.0
1;adw_unload_group;2018-11-15 23:00:00;4.8;7.6;1.8;1.0;26.0;0.1;204.0;728.3;796.0;1106.6;1198.0
1;adw_unload_group;2018-11-16 00:00:00;2.3;3.4;0.6;0.5;1.0;0.0;32.0;313.2;151.0;314.5;695.0
1;adw_unload_group;2018-11-16 01:00:00;9.9;23.2;6.7;6.6;17.0;0.2;196.0;4322.7;945.0;6584.8;6147.0
1;adw_unload_group;2018-11-16 02:00:00;34.6;43.6;3.5;6.2;30.0;0.0;332.0;5381.5;949.0;2857.5;47915.0
1;adw_unload_group;2018-11-16 03:00:00;26.0;38.8;8.0;4.8;32.0;2.0;445.0;3910.4;911.0;6180.2;28876.0
1;adw_unload_group;2018-11-16 04:00:00;3.5;5.6;2.1;2.0;10.0;0.0;108.0;779.5;268.0;782.4;541.0
1;adw_unload_group;2018-11-16 05:00:00;2.1;4.8;3.4;0.4;1.0;0.0;32.0;351.9;200.0;352.9;606.0
1;adw_unload_group;2018-11-16 06:00:00;2.5;4.2;1.5;1.2;1.0;0.0;32.0;410.0;127.0;403.8;853.0
1;adw_unload_group;2018-11-16 07:00:00;2.9;6.0;3.4;0.4;1.0;0.0;32.0;442.2;219.0;443.8;848.0
1;adw_unload_group;2018-11-16 08:00:00;4.7;6.5;1.8;0.5;5.0;0.0;96.0;45.0;663.0;3721.7;2892.0
1;adw_unload_group;2018-11-16 09:00:00;3.3;4.7;1.1;0.3;3.0;0.0;64.0;22.4;432.0;2499.3;1354.0
1;adw_unload_group;2018-11-16 10:00:00;13.1;15.5;0.4;2.1;3.0;0.0;47.0;4388.3;756.0;596.1;5930.0
1;adw_unload_group;2018-11-16 11:00:00;4.8;5.4;0.6;0.2;1.0;0.0;32.0;74.8;136.0;75.1;1337.0
1;adw_unload_group;2018-11-16 12:00:00;9.3;23.6;11.2;3.1;3.0;0.0;96.0;712.8;354.0;19919.8;5914.0
1;adw_unload_group;2018-11-16 13:00:00;4.5;12.7;7.8;3.2;0.0;0.0;0.0;161.7;803.0;12240.9;1561.0
1;adw_unload_group;2018-11-16 14:00:00;8.6;18.1;9.0;1.6;2.0;0.0;32.0;825.3;740.0;12489.3;4862.0
1;adw_unload_group;2018-11-16 15:00:00;9.5;18.7;8.4;0.8;11.0;0.0;208.0;480.6;1111.0;12073.0;5707.0
1;adw_unload_group;2018-11-16 16:00:00;4.7;9.0;4.2;1.1;14.0;0.0;128.0;631.6;1268.0;4283.2;2299.0
1;adw_unload_group;2018-11-16 17:00:00;5.1;10.5;4.2;1.2;27.0;0.0;688.0;650.7;1084.0;5308.0;2252.0
1;adw_unload_group;2018-11-16 18:00:00;1.4;1.7;0.2;0.5;25.0;0.0;186.0;414.8;1116.0;98.7;365.0
1;adw_unload_group;2018-11-16 19:00:00;14.3;16.6;0.5;1.8;10.0;0.0;73.0;727.0;790.0;151.5;7312.0
1;adw_unload_group;2018-11-16 20:00:00;1.3;1.7;0.4;0.1;16.0;0.0;119.0;536.0;717.0;178.7;240.0
1;adw_unload_group;2018-11-16 21:00:00;1.5;1.7;0.3;0.1;18.0;0.0;133.0;641.9;698.0;244.5;243.0
1;adw_unload_group;2018-11-16 22:00:00;1.6;1.9;0.4;0.4;14.0;0.0;112.0;629.7;1112.0;246.8;367.0
1;adw_unload_group;2018-11-16 23:00:00;1.2;1.4;0.2;0.0;28.0;0.0;204.0;497.4;759.0;166.8;200.0
1;adw_unload_group;2018-11-17 00:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;1061.0;0.0;1.0
1;adw_unload_group;2018-11-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;972.0;0.0;1.0
1;adw_unload_group;2018-11-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.0;0.0;1.0
1;adw_unload_group;2018-11-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;993.0;0.0;0.0
1;adw_unload_group;2018-11-17 04:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;212.0;0.0;0.0
1;adw_unload_group;2018-11-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;666.0;0.0;0.0
1;adw_unload_group;2018-11-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;774.0;0.0;0.0
1;adw_unload_group;2018-11-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;727.0;0.0;1.0
1;adw_unload_group;2018-11-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;252.0;0.0;2.0
1;adw_unload_group;2018-11-17 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;310.0;0.0;0.0
1;adw_unload_group;2018-11-17 10:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;746.0;0.0;1.0
1;adw_unload_group;2018-11-17 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;1.0
1;adw_unload_group;2018-11-17 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;777.0;0.0;1.0
1;adw_unload_group;2018-11-17 13:00:00;0.6;0.6;0.2;0.0;1.0;0.0;16.0;117.8;675.0;66.9;58.0
1;adw_unload_group;2018-11-17 14:00:00;0.7;0.7;0.0;0.1;1.0;0.0;4.0;41.7;725.0;0.0;64.0
1;adw_unload_group;2018-11-17 15:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;639.0;0.0;1.0
1;adw_unload_group;2018-11-17 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;670.0;0.0;2.0
1;adw_unload_group;2018-11-17 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;717.0;0.0;1.0
1;adw_unload_group;2018-11-17 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;761.0;0.0;2.0
1;adw_unload_group;2018-11-17 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;777.0;0.0;3.0
1;adw_unload_group;2018-11-17 20:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;803.0;0.0;1.0
1;adw_unload_group;2018-11-17 21:00:00;3.5;6.4;1.4;1.5;7.0;0.0;35.0;504.6;1709.0;972.1;1219.0
1;adw_unload_group;2018-11-17 22:00:00;0.2;0.3;0.0;0.1;0.0;0.0;0.0;0.9;770.0;119.7;25.0
1;adw_unload_group;2018-11-17 23:00:00;0.2;0.3;0.0;0.1;0.0;0.0;0.0;0.9;783.0;115.8;28.0
1;adw_unload_group;2018-11-18 00:00:00;0.2;0.4;0.0;0.3;0.0;0.0;0.0;0.8;459.0;98.2;15.0
1;adw_unload_group;2018-11-18 01:00:00;7.2;19.9;5.3;7.4;15.0;0.1;164.0;3730.9;1390.0;7067.5;4938.0
1;adw_unload_group;2018-11-18 02:00:00;28.4;37.2;3.0;5.8;42.0;0.0;444.0;5228.1;1285.0;3619.3;39553.0
1;adw_unload_group;2018-11-18 03:00:00;25.4;32.6;3.5;3.7;22.0;2.6;304.0;3701.3;1006.0;6639.7;36866.0
1;adw_unload_group;2018-11-18 04:00:00;0.5;1.2;0.1;0.6;5.0;0.0;80.0;19.6;480.0;6.8;26.0
1;adw_unload_group;2018-11-18 05:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;410.0;0.0;0.0
1;adw_unload_group;2018-11-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;445.0;0.0;0.0
1;adw_unload_group;2018-11-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.0;0.0;0.0
1;adw_unload_group;2018-11-18 18:00:00;8.6;42.4;39.4;5.0;28.0;0.0;512.0;2335.1;760.0;12527.9;11912.0
1;adw_unload_group;2018-11-18 19:00:00;5.5;36.7;30.3;6.2;68.0;0.0;1168.0;2322.0;1632.0;10407.0;2807.0
1;adw_unload_group;2018-11-18 20:00:00;9.5;18.4;2.8;6.1;13.0;0.0;131.0;1702.8;1875.0;6644.4;7135.0
1;adw_unload_group;2018-11-18 21:00:00;25.5;28.0;1.8;3.3;6.0;0.0;160.0;1013.9;1331.0;4881.9;15273.0
1;adw_unload_group;2018-11-18 22:00:00;18.4;19.9;0.3;1.2;3.0;0.0;96.0;695.4;1054.0;343.2;8401.0
1;adw_unload_group;2018-11-18 23:00:00;0.4;0.6;0.1;0.1;26.0;0.0;204.0;37.0;1172.0;128.2;99.0
1;adw_unload_group;2018-11-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;779.0;0.0;0.0
1;adw_unload_group;2018-11-19 01:00:00;4.5;8.0;0.7;2.8;38.0;0.0;340.0;4113.0;2009.0;1887.0;1747.0
1;adw_unload_group;2018-11-19 02:00:00;35.9;38.4;1.5;2.5;51.0;0.2;540.0;5893.3;1988.0;3337.7;48054.0
1;adw_unload_group;2018-11-19 03:00:00;15.3;20.2;1.6;3.3;43.0;0.3;541.0;4045.3;1656.0;3534.6;11727.0
1;adw_unload_group;2018-11-19 04:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;792.0;0.0;0.0
1;adw_unload_group;2018-11-19 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;771.0;0.0;0.0
1;adw_unload_group;2018-11-19 06:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;809.0;0.0;1.0
1;adw_unload_group;2018-11-19 07:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;792.0;1.9;1.0
1;adw_unload_group;2018-11-19 08:00:00;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;783.0;0.0;3.0
1;adw_unload_group;2018-11-19 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;800.0;0.0;1.0
1;adw_unload_group;2018-11-19 10:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.1;777.0;3.0;9.0
1;adw_unload_group;2018-11-19 11:00:00;2.4;2.6;0.0;0.2;2.0;0.2;64.0;478.1;669.0;1.9;307.0
1;adw_unload_group;2018-11-19 12:00:00;0.6;0.9;0.1;0.2;4.0;0.2;64.0;13.8;664.0;19.9;99.0
1;adw_unload_group;2018-11-19 13:00:00;1.0;1.3;0.2;0.3;0.0;0.0;0.0;28.2;624.0;40.2;209.0
1;adw_unload_group;2018-11-19 14:00:00;1.4;1.5;0.0;0.1;15.0;0.0;240.0;44.9;882.0;19.9;166.0
1;adw_unload_group;2018-11-19 15:00:00;2.5;3.2;0.4;0.6;19.0;0.0;273.0;598.5;868.0;201.9;430.0
1;adw_unload_group;2018-11-19 16:00:00;2.8;3.7;0.3;0.8;19.0;0.0;160.0;527.2;648.0;249.0;552.0
1;adw_unload_group;2018-11-19 17:00:00;31.1;35.5;1.6;5.6;54.0;2.7;564.0;4901.8;1776.0;3007.4;34628.0
1;adw_unload_group;2018-11-19 18:00:00;12.7;14.3;3.1;2.1;44.0;3.6;460.0;3105.6;1291.0;868.0;6474.0
1;adw_unload_group;2018-11-19 19:00:00;10.9;13.0;1.4;0.7;43.0;0.1;649.0;2483.4;1056.0;2608.7;6411.0
1;adw_unload_group;2018-11-19 20:00:00;13.0;20.1;2.2;4.9;27.0;0.0;255.0;1944.6;1751.0;5132.7;9957.0
1;adw_unload_group;2018-11-19 21:00:00;24.4;29.4;4.5;5.0;15.0;0.0;200.0;1665.2;553.0;6503.6;14211.0
1;adw_unload_group;2018-11-19 22:00:00;19.2;20.7;0.9;1.1;21.0;0.0;209.0;1035.8;1228.0;503.7;7380.0
1;adw_unload_group;2018-11-19 23:00:00;2.9;4.4;1.0;0.5;54.0;0.0;416.0;349.2;1581.0;377.7;768.0
1;adw_unload_group;2018-11-20 00:00:00;1.5;2.2;0.0;0.9;1.0;0.0;16.0;20.4;792.0;23.2;396.0
1;adw_unload_group;2018-11-20 01:00:00;6.9;18.6;6.0;5.7;18.0;0.7;182.0;2804.5;1543.0;6608.5;4491.0
1;adw_unload_group;2018-11-20 02:00:00;1.9;5.7;0.7;3.1;4.0;0.0;40.0;109.9;855.0;758.6;493.0
1;adw_unload_group;2018-11-20 03:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;792.0;0.0;3.0
1;adw_unload_group;2018-11-20 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;780.0;0.0;0.0
1;adw_unload_group;2018-11-20 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;789.0;0.0;0.0
