host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
3;dm_tech_group;2018-12-05 06:00:00;0.5371179039301311;0.4484760522496371;0.35632183908045983;0.29398663697104677;0.02777777777777778;0.0;0.02733825421909277;0.3454243931855872;0.025928365999822626;0.41001258461103124;0.009624457722604226
3;dm_tech_group;2018-12-05 09:00:00;0.2532751091703057;0.2728592162554427;0.35632183908045983;0.30957683741648107;0.024990388312187622;0.010000000000000002;0.023924306375147527;0.27387305894768577;0.022298521455992096;0.5208688594172357;0.004326442527796547
3;dm_tech_group;2018-12-05 12:00:00;0.33624454148471616;0.27866473149492016;0.12068965517241381;0.27394209354120264;0.02520665128796617;0.015000000000000003;0.025497922959466037;0.1870646766169154;0.024672490466115117;0.17956527243076606;0.007222759531348675
3;dm_tech_group;2018-12-05 15:00:00;0.30567685589519655;0.2728592162554427;0.2298850574712644;0.24721603563474387;0.0017301038062283738;0.010000000000000002;0.001867002727157555;0.06142017186793306;0.002660619037362693;0.43985077183132154;0.0059251211889694115
3;dm_tech_group;2018-12-05 18:00:00;0.21397379912663755;0.1378809869375907;0.031609195402298854;0.07962138084632517;0.00021626297577854672;0.0;0.00028005040907363326;0.025086687773254936;0.00036583511763737034;0.023536573560402414;0.0015846939030870985
3;dm_tech_group;2018-12-05 21:00:00;0.12663755458515286;0.1552975326560232;0.12643678160919541;0.1648106904231626;0.0002883506343713956;0.0;0.0003467290779006888;0.06702849389416554;0.0003800884339089562;0.3180630124133412;0.0017620795188065554
3;dm_tech_group;2018-12-06 00:00:00;0.8602620087336245;0.6139332365747459;0.5862068965517242;0.4699331848552339;0.014801999231064976;0.0;0.01573616584318511;0.4517412935323383;0.017027961839121235;0.5651309469733639;0.033379409431026436
3;dm_tech_group;2018-12-06 03:00:00;0.5764192139737991;0.45283018867924524;0.6091954022988506;0.267260579064588;0.0034602076124567475;0.0;0.0036806625192534657;0.30529172320217096;0.0040479418211303835;0.8119382534942775;0.013334098814828554
3;dm_tech_group;2018-12-06 06:00:00;0.7816593886462883;0.39187227866473145;0.10344827586206898;0.2071269487750557;0.010668973471741639;0.0;0.01072192994739053;0.24842454394693197;0.0106931546073053;0.0922548793292179;0.0229776935748133
3;dm_tech_group;2018-12-06 09:00:00;0.6855895196506551;0.3599419448476052;0.1724137931034483;0.21158129175946547;0.00038446751249519417;0.0;0.0005067578830856221;0.1088798432082014;0.00012036133740450278;0.13245116947524407;0.03450113423748474
3;dm_tech_group;2018-12-06 12:00:00;0.4847161572052402;0.30769230769230765;0.034482758620689655;0.21380846325167038;0.0002883506343713956;0.0;0.0003467290779006888;0.08888888888888888;0.00043076689176348366;0.01789397651369042;0.007173444858098867
3;dm_tech_group;2018-12-06 15:00:00;0.2314410480349345;0.21770682148040638;0.025862068965517248;0.2165924276169265;0.00024029219530949635;0.0;0.0001867002727157555;0.06157093321272426;0.00025972709650445337;0.01985799495126256;0.003194413162748726
3;dm_tech_group;2018-12-06 18:00:00;0.06550218340611355;0.15384615384615385;0.01149425287356322;0.19988864142538978;0.0;0.0;0.0;0.027529021558872303;0.0;0.006355600896560455;0.0006109131163782127
3;dm_tech_group;2018-12-06 21:00:00;0.31004366812227074;0.3410740203193033;0.10344827586206898;0.31625835189309576;0.0004805843906189927;0.0;0.0006401152207397332;0.08276797829036636;0.0007094984099633849;0.21825736646536256;0.004155681271170347
